Territory,State Name,State Abbreviation,State Code,County Name,City Code,County Code
U,WASHINGTON,WA,53,MAPLE FALLS,1263,073
U,WASHINGTON,WA,53,MAPLE VALLEY,1264,033
U,WASHINGTON,WA,53,MARBLEMOUNT,1265,057
U,WASHINGTON,WA,53,MARCUS,1270,065
U,WASHINGTON,WA,53,MARIETTA,1275,073
U,WASHINGTON,WA,53,MARKHAM,1278,027
U,WASHINGTON,WA,53,MARLIN,1279,025
U,WASHINGTON,WA,53,MARSHALL,1281,063
U,WASHINGTON,WA,53,MARYSVILLE,1280,061
U,WASHINGTON,WA,53,MASON,,045
U,WASHINGTON,WA,53,MATLOCK,1291,045
U,WASHINGTON,WA,53,MATTAWA,1293,025
U,WASHINGTON,WA,53,MAYTOWN,1292,067
U,WASHINGTON,WA,53,MAZAMA,1295,047
U,WASHINGTON,WA,53,MC CLEARY,1230,027
U,WASHINGTON,WA,53,MC KENNA,1244,053
U,WASHINGTON,WA,53,MCCHORD AF BASE,1225,053
U,WASHINGTON,WA,53,MCMILLIN,1294,053
U,WASHINGTON,WA,53,MCNEIL ISLAND,1245,053
U,WASHINGTON,WA,53,MEAD,1296,063
U,WASHINGTON,WA,53,MEADOWDALE,1297,035
U,WASHINGTON,WA,53,MEDICAL LAKE,1300,063
U,WASHINGTON,WA,53,MEDINA,1304,033
U,WASHINGTON,WA,53,MENLO,1303,049
U,WASHINGTON,WA,53,MERCER ISLAND,1305,033
U,WASHINGTON,WA,53,MESA,1308,021
U,WASHINGTON,WA,53,METALINE,1310,051
U,WASHINGTON,WA,53,METALINE FALLS,1320,051
U,WASHINGTON,WA,53,METHOW,1321,047
U,WASHINGTON,WA,53,MICA,1322,063
U,WASHINGTON,WA,53,MILAN,1336,063
U,WASHINGTON,WA,53,MILL CREEK,1338,061
U,WASHINGTON,WA,53,MILLWOOD,1340,063
U,WASHINGTON,WA,53,MILTON,1350,053
U,WASHINGTON,WA,53,MINERAL,1355,041
U,WASHINGTON,WA,53,MOCLIPS,1356,027
U,WASHINGTON,WA,53,MONITOR,1359,007
U,WASHINGTON,WA,53,MONROE,1360,061
U,WASHINGTON,WA,53,MONTESANO,1370,027
U,WASHINGTON,WA,53,MORTON,1380,041
U,WASHINGTON,WA,53,MOSES LAKE,1390,025
U,WASHINGTON,WA,53,MOSSYROCK,1400,041
U,WASHINGTON,WA,53,MOUNT VERNON,1410,057
U,WASHINGTON,WA,53,MOUNTLAKE TERRACE,1407,061
U,WASHINGTON,WA,53,MOXEE CITY,1420,077
U,WASHINGTON,WA,53,MUKILTEO,1430,061
U,WASHINGTON,WA,53,NACHES,1440,077
U,WASHINGTON,WA,53,NAHCOTTA,1443,049
U,WASHINGTON,WA,53,NAPAVINE,1450,041
U,WASHINGTON,WA,53,NASELLE,1455,049
U,WASHINGTON,WA,53,NAVAL REGIONAL MED CTR,1457,035
U,WASHINGTON,WA,53,NAVY YARD CITY,1460,035
U,WASHINGTON,WA,53,NEAH BAY,1465,009
U,WASHINGTON,WA,53,NEILTON,1467,027
U,WASHINGTON,WA,53,NESPELEM,1470,047
U,WASHINGTON,WA,53,NEWCASTLE,1472,033
U,WASHINGTON,WA,53,NEWHALEM,1475,073
U,WASHINGTON,WA,53,NEWMAN LAKE,1477,063
U,WASHINGTON,WA,53,NEWPORT,1480,051
U,WASHINGTON,WA,53,NIGHTHAWK,1482,047
U,WASHINGTON,WA,53,NINE MILE FALLS,1483,063
U,WASHINGTON,WA,53,NOOKSACK,1490,073
U,WASHINGTON,WA,53,NORDLAND,1485,031
U,WASHINGTON,WA,53,NORMANDY PARK,1495,033
U,WASHINGTON,WA,53,NORTH BEND,1500,033
U,WASHINGTON,WA,53,NORTH BONNEVILLE,1510,059
U,WASHINGTON,WA,53,NORTH CITY,1512,033
U,WASHINGTON,WA,53,NORTH COVE,1513,049
U,WASHINGTON,WA,53,NORTHPORT,1520,065
U,WASHINGTON,WA,53,OAK HARBOR,1550,029
U,WASHINGTON,WA,53,OAKESDALE,1540,075
U,WASHINGTON,WA,53,OAKVILLE,1560,027
U,WASHINGTON,WA,53,OCEAN CITY,1563,027
U,WASHINGTON,WA,53,OCEAN PARK,1565,049
U,WASHINGTON,WA,53,OCEAN SHORES,1566,027
U,WASHINGTON,WA,53,ODESSA,1570,043
U,WASHINGTON,WA,53,OKANOGAN,,047
U,WASHINGTON,WA,53,OKANOGAN,1580,047
U,WASHINGTON,WA,53,OLALLA,1587,035
U,WASHINGTON,WA,53,OLGA,1585,055
U,WASHINGTON,WA,53,OLYMPIA,1590,067
U,WASHINGTON,WA,53,OMAK,1600,047
U,WASHINGTON,WA,53,ONALASKA,1601,041
U,WASHINGTON,WA,53,OPPORTUNITY,1602,063
U,WASHINGTON,WA,53,ORCAS,1604,055
U,WASHINGTON,WA,53,ORCHARDS,1605,011
U,WASHINGTON,WA,53,ORIENT,1608,019
U,WASHINGTON,WA,53,ORONDO,1609,017
U,WASHINGTON,WA,53,OROVILLE,1610,047
U,WASHINGTON,WA,53,ORTING,1620,053
U,WASHINGTON,WA,53,OSO,1622,061
U,WASHINGTON,WA,53,OTHELLO,1630,001
U,WASHINGTON,WA,53,OTIS ORCHARDS,1631,063
U,WASHINGTON,WA,53,OUTLOOK,1635,077
U,WASHINGTON,WA,53,OYSTERVILLE,1636,049
U,WASHINGTON,WA,53,PACIFIC,1640,033
U,WASHINGTON,WA,53,PACIFIC,,049
U,WASHINGTON,WA,53,PACIFIC BEACH,1641,027
U,WASHINGTON,WA,53,PACKWOOD,1645,041
U,WASHINGTON,WA,53,PAINE AFB,1647,061
U,WASHINGTON,WA,53,PALISADES,1648,017
U,WASHINGTON,WA,53,PALMER,1649,033
U,WASHINGTON,WA,53,PALOUSE,1650,075
U,WASHINGTON,WA,53,PARKER,1651,077
U,WASHINGTON,WA,53,PARKLAND,1652,053
U,WASHINGTON,WA,53,PARKWATER,1655,063
U,WASHINGTON,WA,53,PASCO,1660,021
U,WASHINGTON,WA,53,PATEROS,1670,047
U,WASHINGTON,WA,53,PATERSON,1668,005
U,WASHINGTON,WA,53,PE ELL,1680,041
U,WASHINGTON,WA,53,PEND OREILLE,,051
U,WASHINGTON,WA,53,PESHASTIN,1679,007
U,WASHINGTON,WA,53,PIERCE,,053
U,WASHINGTON,WA,53,PINE CITY,1681,075
U,WASHINGTON,WA,53,PLAZA,1684,063
U,WASHINGTON,WA,53,PLYMOUTH,1683,005
U,WASHINGTON,WA,53,POINT ROBERTS,1685,073
U,WASHINGTON,WA,53,POMEROY,1690,023
U,WASHINGTON,WA,53,PORT ANGELES,1700,009
U,WASHINGTON,WA,53,PORT BLAKELY,1705,035
U,WASHINGTON,WA,53,PORT GAMBLE,1708,035
U,WASHINGTON,WA,53,PORT LUDLOW,1709,031
U,WASHINGTON,WA,53,PORT ORCHARD,1710,035
U,WASHINGTON,WA,53,PORT TOWNSEND,1720,031
U,WASHINGTON,WA,53,PORTAGE,1699,033
U,WASHINGTON,WA,53,PORTER,1706,027
U,WASHINGTON,WA,53,POTLATCH,1725,045
U,WASHINGTON,WA,53,POULSBO,1730,035
U,WASHINGTON,WA,53,PRESCOTT,1740,071
U,WASHINGTON,WA,53,PRESTON,1744,033
U,WASHINGTON,WA,53,PROSSER,1750,005
U,WASHINGTON,WA,53,PULLMAN,1760,075
U,WASHINGTON,WA,53,PURDY,1765,053
U,WASHINGTON,WA,53,PUYALLUP,1770,053
U,WASHINGTON,WA,53,QUEETS,1773,031
U,WASHINGTON,WA,53,QUILCENE,1775,031
U,WASHINGTON,WA,53,QUINAULT,1777,027
U,WASHINGTON,WA,53,QUINCY,1780,025
U,WASHINGTON,WA,53,RAINIER,1790,067
U,WASHINGTON,WA,53,RALSTON,1792,001
U,WASHINGTON,WA,53,RANDLE,1795,041
U,WASHINGTON,WA,53,RAVENSDALE,1797,033
U,WASHINGTON,WA,53,RAYMOND,1800,049
U,WASHINGTON,WA,53,REARDAN,1810,043
U,WASHINGTON,WA,53,REDMOND,1820,033
U,WASHINGTON,WA,53,REDONDO,1824,033
U,WASHINGTON,WA,53,RENTON,1830,033
U,WASHINGTON,WA,53,REPUBLIC,1840,019
U,WASHINGTON,WA,53,RETSIL,1844,035
U,WASHINGTON,WA,53,RICE,1847,065
U,WASHINGTON,WA,53,RICHLAND,1850,005
U,WASHINGTON,WA,53,RICHMOND BEACH,1855,033
U,WASHINGTON,WA,53,RICHMOND HIGHLANDS,1854,033
U,WASHINGTON,WA,53,RIDGEFIELD,1860,011
U,WASHINGTON,WA,53,RITZVILLE,1870,001
U,WASHINGTON,WA,53,RIVERSIDE,1880,047
U,WASHINGTON,WA,53,RIVERTON HEIGHTS,1886,033
U,WASHINGTON,WA,53,ROCHE HARBOR,1889,055
U,WASHINGTON,WA,53,ROCHESTER,1897,067
U,WASHINGTON,WA,53,ROCK ISLAND,1900,017
U,WASHINGTON,WA,53,ROCKFORD,1890,063
U,WASHINGTON,WA,53,ROCKPORT,1902,057
U,WASHINGTON,WA,53,ROCKY POINT,1901,035
U,WASHINGTON,WA,53,ROLLINGBAY,1903,035
U,WASHINGTON,WA,53,RONALD,1904,037
U,WASHINGTON,WA,53,ROOSEVELT,1905,039
U,WASHINGTON,WA,53,ROSALIA,1910,075
U,WASHINGTON,WA,53,ROSBURG,1911,069
U,WASHINGTON,WA,53,ROSLYN,1920,037
U,WASHINGTON,WA,53,ROY,1930,053
U,WASHINGTON,WA,53,ROYAL CITY,1932,025
U,WASHINGTON,WA,53,RUSTON,1940,053
U,WASHINGTON,WA,53,RYDERWOOD,1942,015
U,WASHINGTON,WA,53,SALKUM,1953,041
U,WASHINGTON,WA,53,SAMMAMISH,1954,033
U,WASHINGTON,WA,53,SAN JUAN,,055
U,WASHINGTON,WA,53,SAPPHO,1955,009
U,WASHINGTON,WA,53,SATSOP,1956,027
U,WASHINGTON,WA,53,SEABECK,1957,035
U,WASHINGTON,WA,53,SEAHURST,1959,033
U,WASHINGTON,WA,53,SEATAC,1958,033
U,WASHINGTON,WA,53,SEATTLE,1960,033
U,WASHINGTON,WA,53,SEATTLE HEIGHTS,1961,061
U,WASHINGTON,WA,53,SEAVIEW,1962,049
U,WASHINGTON,WA,53,SEDRO WOOLLEY,1970,057
U,WASHINGTON,WA,53,SEKIU,1975,009
U,WASHINGTON,WA,53,SELAH,1980,077
U,WASHINGTON,WA,53,SELLECK,1982,033
U,WASHINGTON,WA,53,SEQUIM,1990,009
U,WASHINGTON,WA,53,SHAW ISLAND,1995,055
U,WASHINGTON,WA,53,SHELTON,2000,045
U,WASHINGTON,WA,53,SHORELINE,2005,033
U,WASHINGTON,WA,53,SHOULTES,2010,061
U,WASHINGTON,WA,53,SILVANA,2011,061
U,WASHINGTON,WA,53,SILVER CREEK,2013,041
U,WASHINGTON,WA,53,SILVERDALE,2012,035
U,WASHINGTON,WA,53,SILVERLAKE,2015,015
U,WASHINGTON,WA,53,SKAGIT,,057
U,WASHINGTON,WA,53,SKAMANIA,,059
U,WASHINGTON,WA,53,SKAMANIA,2018,059
U,WASHINGTON,WA,53,SKAMOKAWA,2019,069
U,WASHINGTON,WA,53,SKYKOMISH,2020,033
U,WASHINGTON,WA,53,SNOHOMISH,2030,061
U,WASHINGTON,WA,53,SNOHOMISH,,061
U,WASHINGTON,WA,53,SNOQUALMIE,2040,033
U,WASHINGTON,WA,53,SNOQUALMIE FALLS,2041,033
U,WASHINGTON,WA,53,SNOQUALMIE PASS,2042,037
U,WASHINGTON,WA,53,SNOQUALMIE PASS,2042,033
U,WASHINGTON,WA,53,SOAP LAKE,2050,025
U,WASHINGTON,WA,53,SOUTH BEND,2060,049
U,WASHINGTON,WA,53,SOUTH BROADWAY,2070,077
U,WASHINGTON,WA,53,SOUTH CLE ELUM,2080,037
U,WASHINGTON,WA,53,SOUTH COLBY,2082,035
U,WASHINGTON,WA,53,SOUTH PRAIRIE,2090,053
U,WASHINGTON,WA,53,SOUTHWORTH,2095,035
U,WASHINGTON,WA,53,SPANAWAY,2100,053
U,WASHINGTON,WA,53,SPANGLE,2105,063
U,WASHINGTON,WA,53,SPOKANE,2110,063
U,WASHINGTON,WA,53,SPOKANE,,063
U,WASHINGTON,WA,53,SPOKANE INTL AIRPORT,2111,063
U,WASHINGTON,WA,53,SPRAGUE,2120,043
U,WASHINGTON,WA,53,SPRINGDALE,2130,065
U,WASHINGTON,WA,53,ST. JOHN,1950,075
U,WASHINGTON,WA,53,STAMPEDE,2135,033
U,WASHINGTON,WA,53,STANWOOD,2140,061
U,WASHINGTON,WA,53,STARBUCK,2150,013
U,WASHINGTON,WA,53,STARTUP,2152,061
U,WASHINGTON,WA,53,STEHEKIN,2158,007
U,WASHINGTON,WA,53,STEILACOOM,2160,053
U,WASHINGTON,WA,53,STEPTOE,2161,075
U,WASHINGTON,WA,53,STEVENS,,065
U,WASHINGTON,WA,53,STEVENSON,2170,059
U,WASHINGTON,WA,53,STRATFORD,2173,025
U,WASHINGTON,WA,53,SULTAN,2180,061
U,WASHINGTON,WA,53,SUMACH,2190,077
U,WASHINGTON,WA,53,SUMAS,2200,073
U,WASHINGTON,WA,53,SUMNER,2210,053
U,WASHINGTON,WA,53,SUNNYSIDE,2220,077
U,WASHINGTON,WA,53,SUQUAMISH,2225,035
U,WASHINGTON,WA,53,TACOMA,2230,053
U,WASHINGTON,WA,53,TAHOLAH,2233,027
U,WASHINGTON,WA,53,TAHUYA,2234,045
U,WASHINGTON,WA,53,TEKOA,2240,075
U,WASHINGTON,WA,53,TENINO,2250,067
U,WASHINGTON,WA,53,THORNTON,2254,075
U,WASHINGTON,WA,53,THORP,2255,037
U,WASHINGTON,WA,53,THURSTON,,067
U,WASHINGTON,WA,53,TIETON,2260,077
U,WASHINGTON,WA,53,TIGER,2262,051
U,WASHINGTON,WA,53,TILLICUM,2264,053
U,WASHINGTON,WA,53,TOKELAND,2265,049
U,WASHINGTON,WA,53,TOLEDO,2270,041
U,WASHINGTON,WA,53,TONASKET,2290,047
U,WASHINGTON,WA,53,TOPPENISH,2300,077
U,WASHINGTON,WA,53,TOUCHET,2301,071
U,WASHINGTON,WA,53,TOUTLE,2302,015
U,WASHINGTON,WA,53,TRACYTON,2303,035
U,WASHINGTON,WA,53,TRENTWOOD,2304,063
U,WASHINGTON,WA,53,TROUTLAKE,2305,039
U,WASHINGTON,WA,53,TUKWILA,2310,033
U,WASHINGTON,WA,53,TULALIP,2312,061
U,WASHINGTON,WA,53,TUMTUM,2314,065
U,WASHINGTON,WA,53,TUMWATER,2320,067
U,WASHINGTON,WA,53,TWISP,2330,047
U,WASHINGTON,WA,53,TYLER,2331,063
U,WASHINGTON,WA,53,UNDERWOOD,2333,059
U,WASHINGTON,WA,53,UNION,2335,045
U,WASHINGTON,WA,53,UNION GAP,2340,077
U,WASHINGTON,WA,53,UNIONTOWN,2350,075
U,WASHINGTON,WA,53,UNIVERSITY PLACE,2337,053
U,WASHINGTON,WA,53,UNKNOWN,9999,003
U,WASHINGTON,WA,53,UNKNOWN,9999,005
U,WASHINGTON,WA,53,UNKNOWN,9999,041
U,WASHINGTON,WA,53,UNKNOWN,9999,045
U,WASHINGTON,WA,53,UNKNOWN,,999
U,WASHINGTON,WA,53,UNKNOWN,9999,017
U,WASHINGTON,WA,53,UNKNOWN,9999,019
U,WASHINGTON,WA,53,UNKNOWN,9999,021
U,WASHINGTON,WA,53,UNKNOWN,9999,025
U,WASHINGTON,WA,53,UNKNOWN,9999,027
U,WASHINGTON,WA,53,UNKNOWN,9999,029
U,WASHINGTON,WA,53,UNKNOWN,9999,033
U,WASHINGTON,WA,53,UNKNOWN,9999,035
U,WASHINGTON,WA,53,UNKNOWN,9999,037
U,WASHINGTON,WA,53,UNKNOWN,9999,039
U,WASHINGTON,WA,53,UNKNOWN,9999,059
U,WASHINGTON,WA,53,UNKNOWN,9999,061
U,WASHINGTON,WA,53,UNKNOWN,9999,065
U,WASHINGTON,WA,53,UNKNOWN,9999,067
U,WASHINGTON,WA,53,UNKNOWN,9999,069
U,WASHINGTON,WA,53,UNKNOWN,9999,071
U,WASHINGTON,WA,53,UNKNOWN,9999,073
U,WASHINGTON,WA,53,UNKNOWN,9999,075
U,WASHINGTON,WA,53,UNKNOWN,9999,077
U,WASHINGTON,WA,53,UNKNOWN,9999,999
U,WASHINGTON,WA,53,UNKNOWN,9999,047
U,WASHINGTON,WA,53,UNKNOWN,9999,049
U,WASHINGTON,WA,53,UNKNOWN,9999,051
U,WASHINGTON,WA,53,UNKNOWN,9999,053
U,WASHINGTON,WA,53,UNKNOWN,9999,055
U,WASHINGTON,WA,53,UNKNOWN,9999,057
U,WASHINGTON,WA,53,UNKNOWN,9999,063
U,WASHINGTON,WA,53,UNKNOWN,9999,023
U,WASHINGTON,WA,53,UNKNOWN,9999,043
U,WASHINGTON,WA,53,UNKNOWN,9999,001
U,WASHINGTON,WA,53,UNKNOWN,9999,013
U,WASHINGTON,WA,53,UNKNOWN,9999,011
U,WASHINGTON,WA,53,UNKNOWN,9999,009
U,WASHINGTON,WA,53,UNKNOWN,9999,015
U,WASHINGTON,WA,53,UNKNOWN,9999,007
U,WASHINGTON,WA,53,UNKNOWN,9999,031
U,WASHINGTON,WA,53,URBAN,2354,057
U,WASHINGTON,WA,53,USK,2355,051
U,WASHINGTON,WA,53,VADER,2360,041
U,WASHINGTON,WA,53,VAIL,2362,067
U,WASHINGTON,WA,53,VALLEY,2365,065
U,WASHINGTON,WA,53,VALLEYFORD,2367,063
U,WASHINGTON,WA,53,VANCOUVER,2370,011
U,WASHINGTON,WA,53,VANTAGE,2371,037
U,WASHINGTON,WA,53,VASHON,2373,033
U,WASHINGTON,WA,53,VASHON ISL,2372,033
U,WASHINGTON,WA,53,VAUGHN,2374,053
U,WASHINGTON,WA,53,VERADALE,2375,063
U,WASHINGTON,WA,53,WAHKIACUA,2385,039
U,WASHINGTON,WA,53,WAHKIAKUM,,069
U,WASHINGTON,WA,53,WAITSBURG,2380,071
U,WASHINGTON,WA,53,WALDRON,2388,055
U,WASHINGTON,WA,53,WALLA WALLA,2390,071
U,WASHINGTON,WA,53,WALLA WALLA,,071
U,WASHINGTON,WA,53,WALLULA,2393,071
U,WASHINGTON,WA,53,WAPATO,2400,077
U,WASHINGTON,WA,53,WARDEN,2410,025
U,WASHINGTON,WA,53,WASHOUGAL,2420,011
U,WASHINGTON,WA,53,WASHTUCNA,2430,001
U,WASHINGTON,WA,53,WATERVILLE,2440,017
U,WASHINGTON,WA,53,WAUCONDA,2443,047
U,WASHINGTON,WA,53,WAUKON,2444,043
U,WASHINGTON,WA,53,WAUNA,2445,053
U,WASHINGTON,WA,53,WAVERLY,2450,063
U,WASHINGTON,WA,53,WELLPINIT,2455,065
U,WASHINGTON,WA,53,WENATCHEE,2460,007
U,WASHINGTON,WA,53,WEST CLARKSTON,2470,003
U,WASHINGTON,WA,53,WEST RICHLAND,2475,005
U,WASHINGTON,WA,53,WEST WENATCHEE,2490,007
U,WASHINGTON,WA,53,WESTLAKE,2472,025
U,WASHINGTON,WA,53,WESTPORT,2480,027
U,WASHINGTON,WA,53,WHATCOM,,073
U,WASHINGTON,WA,53,WHIDBEY ISLAND NAS,2508,029
U,WASHINGTON,WA,53,WHITE CENTER,2495,033
U,WASHINGTON,WA,53,WHITE SALMON,2500,039
U,WASHINGTON,WA,53,WHITE SWAN,2507,077
U,WASHINGTON,WA,53,WHITMAN,,075
U,WASHINGTON,WA,53,WILBUR,2510,043
U,WASHINGTON,WA,53,WILKESON,2520,053
U,WASHINGTON,WA,53,WILLAPA,2525,049
U,WASHINGTON,WA,53,WILLARD,2526,059
U,WASHINGTON,WA,53,WILSON CREEK,2530,025
U,WASHINGTON,WA,53,WINLOCK,2540,041
U,WASHINGTON,WA,53,WINONA,2545,075
U,WASHINGTON,WA,53,WINSLOW,2550,035
U,WASHINGTON,WA,53,WINTHROP,2560,047
U,WASHINGTON,WA,53,WISHRAM,2564,039
U,WASHINGTON,WA,53,WITHROW,2562,017
U,WASHINGTON,WA,53,WOODINVILLE,2565,033
U,WASHINGTON,WA,53,WOODLAND,2570,011
U,WASHINGTON,WA,53,WOODLAND,2570,015
U,WASHINGTON,WA,53,WOODMONT BEACH,2572,033
U,WASHINGTON,WA,53,WOODWAY,2575,061
U,WASHINGTON,WA,53,YACOLT,2580,011
U,WASHINGTON,WA,53,YAKIMA,,077
U,WASHINGTON,WA,53,YAKIMA,2590,077
U,WASHINGTON,WA,53,YARROW POINT,2595,033
U,WASHINGTON,WA,53,YELM,2600,067
U,WASHINGTON,WA,53,ZENITH,2608,033
U,WASHINGTON,WA,53,ZILLAH,2610,077
U,WEST VIRGINIA,WV,54,ABRAHAM,0008,081
U,WEST VIRGINIA,WV,54,ACCOVILLE,0010,045
U,WEST VIRGINIA,WV,54,ADRIAN,0015,097
U,WEST VIRGINIA,WV,54,ADVENT,0020,035
U,WEST VIRGINIA,WV,54,ALBRIGHT,0030,077
U,WEST VIRGINIA,WV,54,ALDERSON,0040,025
U,WEST VIRGINIA,WV,54,ALDERSON,0040,063
U,WEST VIRGINIA,WV,54,ALEXANDER,0045,097
U,WEST VIRGINIA,WV,54,ALGOMA,0050,047
U,WEST VIRGINIA,WV,54,ALKOL,0053,043
U,WEST VIRGINIA,WV,54,ALLEN JUNCTION,0054,109
U,WEST VIRGINIA,WV,54,ALLOY,0055,019
U,WEST VIRGINIA,WV,54,ALMA,0057,095
U,WEST VIRGINIA,WV,54,ALPOCA,0060,109
U,WEST VIRGINIA,WV,54,ALUM BRIDGE,0062,041
U,WEST VIRGINIA,WV,54,ALUM CREEK,0064,043
U,WEST VIRGINIA,WV,54,ALUM CREEK,0064,039
U,WEST VIRGINIA,WV,54,ALVON,0066,025
U,WEST VIRGINIA,WV,54,AMBOY,0065,077
U,WEST VIRGINIA,WV,54,AMEAGLE,0068,081
U,WEST VIRGINIA,WV,54,AMHERSTDALE,0070,045
U,WEST VIRGINIA,WV,54,AMIGO,0072,109
U,WEST VIRGINIA,WV,54,AMIGO,0072,081
U,WEST VIRGINIA,WV,54,AMMA,0075,087
U,WEST VIRGINIA,WV,54,ANAWALT,0080,047
U,WEST VIRGINIA,WV,54,ANMOORE,0090,033
U,WEST VIRGINIA,WV,54,ANNAMORIAH,0094,013
U,WEST VIRGINIA,WV,54,ANSTED,0100,019
U,WEST VIRGINIA,WV,54,ANTHONY,0102,025
U,WEST VIRGINIA,WV,54,APPLE GROVE,0105,053
U,WEST VIRGINIA,WV,54,ARBOVALE,0108,075
U,WEST VIRGINIA,WV,54,ARBUCKLE,0101,053
U,WEST VIRGINIA,WV,54,ARDEN,0103,001
U,WEST VIRGINIA,WV,54,ARNETT,0107,081
U,WEST VIRGINIA,WV,54,ARNOLDSBURG,0104,013
U,WEST VIRGINIA,WV,54,ARTHUR,0106,023
U,WEST VIRGINIA,WV,54,ARTHURDALE,0109,077
U,WEST VIRGINIA,WV,54,ARTIE,0118,081
U,WEST VIRGINIA,WV,54,ASBURY,0114,025
U,WEST VIRGINIA,WV,54,ASCO,0115,047
U,WEST VIRGINIA,WV,54,ASHFORD,0112,005
U,WEST VIRGINIA,WV,54,ASHLAND,0111,047
U,WEST VIRGINIA,WV,54,ASHTON,0113,053
U,WEST VIRGINIA,WV,54,ATHENS,0110,055
U,WEST VIRGINIA,WV,54,AUBURN,0120,085
U,WEST VIRGINIA,WV,54,AUGUSTA,0121,055
U,WEST VIRGINIA,WV,54,AUGUSTA,0121,027
U,WEST VIRGINIA,WV,54,AURORA,0123,077
U,WEST VIRGINIA,WV,54,AUTO,0124,025
U,WEST VIRGINIA,WV,54,AVONDALE,0125,047
U,WEST VIRGINIA,WV,54,BAILEYSVILLE,0126,109
U,WEST VIRGINIA,WV,54,BAISDEN,0129,059
U,WEST VIRGINIA,WV,54,BAKER,0127,031
U,WEST VIRGINIA,WV,54,BAKERTON,0132,037
U,WEST VIRGINIA,WV,54,BALD KNOB,0133,005
U,WEST VIRGINIA,WV,54,BALDWIN,0135,021
U,WEST VIRGINIA,WV,54,BALLARD,0131,063
U,WEST VIRGINIA,WV,54,BALLENGEE,0134,089
U,WEST VIRGINIA,WV,54,BANCROFT,0128,079
U,WEST VIRGINIA,WV,54,BARBOUR,,001
U,WEST VIRGINIA,WV,54,BARBOURSVILLE,0130,011
U,WEST VIRGINIA,WV,54,BARNABUS,0136,045
U,WEST VIRGINIA,WV,54,BARRACKVILLE,0137,049
U,WEST VIRGINIA,WV,54,BARRETT,0138,005
U,WEST VIRGINIA,WV,54,BARTLEY,0140,047
U,WEST VIRGINIA,WV,54,BARTOW,0150,075
U,WEST VIRGINIA,WV,54,BASIN,0155,109
U,WEST VIRGINIA,WV,54,BAXTER,0158,049
U,WEST VIRGINIA,WV,54,BAYARD,0160,023
U,WEST VIRGINIA,WV,54,BEARD,0161,075
U,WEST VIRGINIA,WV,54,BEARDS FORK,0163,019
U,WEST VIRGINIA,WV,54,BEAVER,0165,081
U,WEST VIRGINIA,WV,54,BECKLEY,0170,081
U,WEST VIRGINIA,WV,54,BECKWITH,0173,019
U,WEST VIRGINIA,WV,54,BEECH BOTTOM,0166,009
U,WEST VIRGINIA,WV,54,BEESON,0168,055
U,WEST VIRGINIA,WV,54,BELINGTON,0180,001
U,WEST VIRGINIA,WV,54,BELLE,0183,039
U,WEST VIRGINIA,WV,54,BELLEVILLE,0185,107
U,WEST VIRGINIA,WV,54,BELMONT,0190,073
U,WEST VIRGINIA,WV,54,BELVA,0195,067
U,WEST VIRGINIA,WV,54,BELVA,0195,019
U,WEST VIRGINIA,WV,54,BENS RUN,0198,095
U,WEST VIRGINIA,WV,54,BENTREE,0199,067
U,WEST VIRGINIA,WV,54,BENTREE,0199,015
U,WEST VIRGINIA,WV,54,BENWOOD,0200,051
U,WEST VIRGINIA,WV,54,BEREA,0203,085
U,WEST VIRGINIA,WV,54,BERGOO,0204,101
U,WEST VIRGINIA,WV,54,BERKELEY,,003
U,WEST VIRGINIA,WV,54,BERKELEY SPRINGS,0205,065
U,WEST VIRGINIA,WV,54,BERWIND,0210,047
U,WEST VIRGINIA,WV,54,BETHANY,0220,009
U,WEST VIRGINIA,WV,54,BETHLEHEM,0230,069
U,WEST VIRGINIA,WV,54,BEVERLY,0240,083
U,WEST VIRGINIA,WV,54,BICKMORE,0241,015
U,WEST VIRGINIA,WV,54,BIG CHIMNEY,0242,039
U,WEST VIRGINIA,WV,54,BIG CREEK,0245,045
U,WEST VIRGINIA,WV,54,BIG OTTER,0246,015
U,WEST VIRGINIA,WV,54,BIG RUN,0247,101
U,WEST VIRGINIA,WV,54,BIG RUN,0247,103
U,WEST VIRGINIA,WV,54,BIG SANDY,0251,047
U,WEST VIRGINIA,WV,54,BIG SPRINGS,0252,013
U,WEST VIRGINIA,WV,54,BIGBEND,0243,013
U,WEST VIRGINIA,WV,54,BIM,0253,005
U,WEST VIRGINIA,WV,54,BIRCH RIVER,0249,067
U,WEST VIRGINIA,WV,54,BLACKSVILLE,0250,061
U,WEST VIRGINIA,WV,54,BLAIR,0255,045
U,WEST VIRGINIA,WV,54,BLANDVILLE,0254,017
U,WEST VIRGINIA,WV,54,BLOOMERY,0257,027
U,WEST VIRGINIA,WV,54,BLOOMINGROSE,0258,005
U,WEST VIRGINIA,WV,54,BLOUNT,0256,039
U,WEST VIRGINIA,WV,54,BLUE CREEK,0259,039
U,WEST VIRGINIA,WV,54,BLUE JAY,0263,081
U,WEST VIRGINIA,WV,54,BLUEFIELD,0260,055
U,WEST VIRGINIA,WV,54,BLUEWELL,0261,055
U,WEST VIRGINIA,WV,54,BOB WHITE,0262,005
U,WEST VIRGINIA,WV,54,BOGGS,0264,101
U,WEST VIRGINIA,WV,54,BOLIVAR,0270,037
